updates,tokens,loss,lr,mask_rate,seq_len,walk_len,seconds
6850,127545066,0.7474190592765808,0.00019131759899999998,0.41531448243347374,18.518138723049766,2.592558065731797,1790.1184451580048
6900,128469117,0.7516559362411499,0.0001927036755,0.41117450460170535,18.423538559693757,2.5839580508812507,1795.2007639408112
6950,129405727,0.7001826763153076,0.0001941085905,0.4069477618430258,18.577265604855505,2.597933236805046,1854.013605594635
7000,130335429,0.7000177502632141,0.00019550314349999997,0.40272182907925436,18.44024832893667,2.5854771208124245,1859.0986425876617
7050,131266968,0.7226962447166443,0.00019690045199999997,0.3984572044615221,18.476684451673048,2.588789495606641,1864.158233165741
7100,132195166,0.6967725157737732,0.00019829274899999997,0.3941776665090677,18.506220591753728,2.591474599250339,1869.1994202136993
7150,133126881,0.6341514587402344,0.0001996903215,0.3898515872162071,18.48017533768372,2.589106848880338,1874.3062822818756
7200,134057584,0.7621905207633972,0.000201086376,0.3854998730114515,18.46010274312236,2.587282067556578,1936.4581780433655
7250,134988771,0.7787309885025024,0.00020248315649999996,0.38111555481841725,18.469702679651704,2.588154789059246,1941.5338053703308
7300,135917296,0.6705628633499146,0.00020387594399999998,0.3767135513408467,18.416903028740307,2.5833548207945736,1946.6013026237488
7350,136840951,0.674310564994812,0.0002052614265,0.37230469726477294,18.4156431932371,2.5832402902942815,1951.6537330150604
7400,137774855,0.7306246161460876,0.00020666228249999996,0.367816563270257,18.52359323244144,2.593053930221949,2018.6467051506042
7450,138706779,0.6581823825836182,0.0002080601685,0.36330751554029034,18.48432076482139,2.5894837058928535,2023.7220947742462
7500,139639682,0.6772156357765198,0.00020945952299999997,0.3587632861914302,18.503738818255748,2.5912489834777954,2028.7900865077972
7550,140567825,0.6085600256919861,0.00021085173749999997,0.35421201505846406,18.505124013079193,2.5913749102799266,2033.8611829280853
7600,141497417,0.7528113722801208,0.0002122461255,0.3496234171907419,18.438066525179998,2.5852787750163633,2097.2523472309113
7650,142426591,0.6896511316299438,0.0002136398865,0.34500665808207764,18.429775670904654,2.584525060991332,2102.343103170395
7700,143355655,0.5955772399902344,0.0002150334825,0.340360233141617,18.427593867147987,2.5843267151952714,2107.429971933365
7750,144278859,0.6983305215835571,0.00021641828849999997,0.3357131897990171,18.40665124810591,2.5824228407369008,2112.5259211063385
7800,145214138,0.6888934373855591,0.000217821207,0.33097494718604664,18.550865779399807,2.5955332526727095,2117.5772449970245
7850,146145336,0.6543067693710327,0.00021921800399999996,0.32622696339532437,18.469920860027372,2.588174623638852,2172.2164533138275
