updates,tokens,loss,lr,mask_rate,seq_len,walk_len,seconds
54400,1494193981,0.4850565195083618,8.430100316666667e-05,0.15,27.264553622785964,3.3876866929805427,8022.06115436554
54450,1495570162,0.37536367774009705,8.407163966666667e-05,0.15,27.295971596882005,3.3905428724438185,8027.047411441803
54500,1496937788,0.4436212182044983,8.3843702e-05,0.15,27.267445569822154,3.3879495972565596,8042.3478491306305
54550,1498312506,0.428992360830307,8.361458233333332e-05,0.15,27.2669536069183,3.387904873356209,8047.334849596024
54600,1499688016,0.48370757699012756,8.338533066666664e-05,0.15,27.28266259396632,3.3893329630878473,8052.323129892349
54650,1501068300,0.3846147954463959,8.315528333333332e-05,0.15,27.377352877005773,3.397941170636889,8057.309928655624
54700,1502433539,0.42931464314460754,8.29277435e-05,0.15,27.219854055347316,3.383623095940665,8072.186334371567
54750,1503806288,0.4370557963848114,8.269895199999999e-05,0.15,27.22789931967392,3.3843544836067205,8077.186066865921
54800,1505186121,0.48494604229927063,8.246897983333332e-05,0.15,27.368407481603427,3.397127952873039,8082.173913240433
54850,1506561433,0.4718879461288452,8.223976116666665e-05,0.15,27.278735347204314,3.388975940654938,8087.163690567017
54900,1507935073,0.41566380858421326,8.201082116666666e-05,0.15,27.24557193010294,3.385961084554813,8092.154493570328
54950,1509305614,0.4862116277217865,8.178239766666666e-05,0.15,27.325564239572532,3.393233112688412,8107.021336317062
55000,1510681454,0.47583556175231934,8.1553091e-05,0.15,27.28920800523633,3.38992800047603,8112.006649017334
55050,1512057987,0.42655515670776367,8.132366883333333e-05,0.15,27.302953368903346,3.391177578991213,8116.995913743973
55100,1513434047,0.4588058888912201,8.109432550000001e-05,0.15,27.293571612749666,3.3903246920681513,8121.981662750244
55150,1514802520,0.40780404210090637,8.086624666666665e-05,0.15,27.284332881410002,3.389484807400909,8136.879534959793
55200,1516174598,0.43301957845687866,8.0637567e-05,0.15,27.214590316758237,3.3831445742507484,8141.86648774147
55250,1517552165,0.39728879928588867,8.040797250000001e-05,0.15,27.323462324216038,3.393042029474185,8146.877833366394
55300,1518921482,0.4293149709701538,8.0179753e-05,0.15,27.159827042465835,3.3781660947696213,8151.86679816246
55350,1520294858,0.4608239233493805,7.995085699999998e-05,0.15,27.240335601086937,3.3854850546442674,8167.035269975662
55400,1521664277,0.3744421601295471,7.97226205e-05,0.15,27.30319403461201,3.3911994576920006,8171.992324352264
55450,1523040909,0.4102120101451874,7.949318183333334e-05,0.15,27.304916992284348,3.391356090207668,8176.974503040314
55500,1524413867,0.36474743485450745,7.926435549999998e-05,0.15,27.232044746811592,3.384731340619236,8181.955455064774
55550,1525791511,0.48841825127601624,7.903474816666666e-05,0.15,27.324989586845707,3.3931808715314276,8186.976425409317
55600,1527154946,0.4924984574317932,7.8807509e-05,0.15,27.183886274822555,3.3803532977111415,8202.097063064575
55650,1528531743,0.4584946036338806,7.857804283333333e-05,0.15,27.308189697919353,3.3916536089017595,8207.08443570137
