updates,tokens,loss,lr,mask_rate,seq_len,walk_len,seconds
13000,362882933,0.6168250441551208,0.00021237235566666664,0.15,27.240324313763796,3.3854840285239813,1729.483479499817
13050,364278417,0.47542575001716614,0.0002119071943333333,0.15,27.26353423854645,3.387594021686041,1735.7989630699158
13100,365679396,0.522861897945404,0.00021144020133333333,0.15,27.37356389214537,3.397596717467761,1742.1374444961548
13150,367080039,0.5934121608734131,0.0002109733203333333,0.15,27.36432548598222,3.39675686236202,1748.4676403999329
13200,368472069,0.3867756724357605,0.00021050931033333333,0.15,27.196053531308,3.3814594119370907,1754.7737231254578
13250,369871425,0.36275842785835266,0.00021004285833333333,0.15,27.339181400801017,3.3944710364364563,1761.0707564353943
13300,371266794,0.35171765089035034,0.00020957773533333333,0.15,27.263950762016414,3.387631887456038,1767.4054005146027
13350,372657152,0.4801398813724518,0.00020911428266666662,0.15,27.16338771124353,3.37848979193123,1773.7124660015106
13400,374058125,0.3851601183414459,0.00020864729166666666,0.15,27.370772687310737,3.397342971573703,1780.0058376789093
13450,375452729,0.5511301159858704,0.00020818242366666667,0.15,27.24634170167041,3.386031063788219,1786.306336402893
13500,376847757,0.6917263269424438,0.0002077174143333333,0.15,27.25728800312622,3.3870261821023835,1792.64128947258
13550,378242064,0.5291799902915955,0.00020725264533333332,0.15,27.240539220474748,3.385503565497704,1798.9641346931458
13600,379640507,0.5012086629867554,0.00020678649766666665,0.15,27.32134414379213,3.3928494676174665,1805.3617630004883
13650,381031179,0.5484123826026917,0.00020632294033333333,0.15,27.17217663149668,3.3792887846815165,1811.7242250442505
13700,382427697,0.3956665098667145,0.00020585743433333331,0.15,27.283735469375795,3.3894304972159817,1818.057911157608
13750,383822169,0.4546854794025421,0.00020539261033333329,0.15,27.243762821139004,3.3857966201035454,1834.674501657486
13800,385218511,0.39035990834236145,0.000204927163,0.15,27.280296962000588,3.3891179056364176,1840.9901473522186
13850,386615123,0.4855901598930359,0.00020446162566666666,0.15,27.28823759280969,3.389839781164518,1847.3519241809845
13900,388011707,0.48424428701400757,0.00020399609766666663,0.15,27.285024909641496,3.3895477190583176,1853.7113060951233
13950,389404441,0.5306296944618225,0.000203531853,0.15,27.20980756080883,3.382709778255348,1860.0338354110718
14000,390798798,0.45219284296035767,0.00020306706733333333,0.15,27.244177413051972,3.385834310277452,1866.4114031791687
14050,392196746,0.47106122970581055,0.00020260108466666667,0.15,27.311673341799356,3.3919703037999414,1872.7308094501495
14100,393591647,0.5169140100479126,0.00020213611766666664,0.15,27.252144182866076,3.386558562078734,1879.0728979110718
14150,394992158,0.36883416771888733,0.00020166928066666666,0.15,27.361746605450815,3.396522418677347,1885.4057548046112
14200,396389683,0.49468570947647095,0.00020120343899999999,0.15,27.306076592418915,3.39146150840172,1891.7669970989227
14250,397781218,0.418547660112381,0.00020073959399999997,0.15,27.18638272931523,3.380580248119566,1898.0537238121033
14300,399173204,0.5700752139091492,0.00020027559866666664,0.15,27.195193904464197,3.3813812640422,1904.3555328845978
14350,400566708,0.5221288800239563,0.0001998110973333333,0.15,27.224851030575365,3.3840773664159425,1910.6973326206207
14400,401963562,0.42808249592781067,0.00019934547933333333,0.15,27.292966002344667,3.390269636576788,1917.066700220108
14450,403359057,0.5546572804450989,0.00019888031433333334,0.15,27.2637491452574,3.3876135586597638,1923.365963935852
14500,404753463,0.4966810941696167,0.0001984155123333333,0.15,27.242473380873303,3.38567939826121,1929.6512620449066
14550,406146522,0.5518118143081665,0.0001979511593333333,0.15,27.218815943728018,3.3835287221570924,1935.980483531952
14600,407541577,0.4886844754219055,0.000197486141,0.15,27.25515287681938,3.3868320797108526,1942.2656662464142
14650,408934729,0.4091890752315521,0.00019702175699999995,0.15,27.21797401582495,3.383452183256814,1948.5643861293793
14700,410336835,0.5303404927253723,0.0001965543883333333,0.15,27.392908078538635,3.399355279867149,1954.8619275093079
14750,411731126,0.5292899012565613,0.00019608962466666666,0.15,27.24288784681516,3.385717076983197,1961.193298816681
14800,413129679,0.3272761106491089,0.0001956234403333333,0.15,27.32349321090163,3.3930448373546938,1967.4897866249084
14850,414525977,0.5131683945655823,0.00019515800766666664,0.15,27.279437335156786,3.389039757741526,1973.7890441417694
14900,415921929,0.37656301259994507,0.0001946926903333333,0.15,27.275341930441577,3.3886674482219616,1980.1163618564606
14950,417320867,0.4494490921497345,0.00019422637766666666,0.15,27.331014945784897,3.393728631434991,1986.4157207012177
15000,418718980,0.39169347286224365,0.00019376033999999998,0.15,27.314896942463612,3.392263358405783,1992.8261897563934
15050,420113155,0.3816772401332855,0.00019329561499999997,0.15,27.237960339943342,3.3852691218130313,1999.1618185043335
15100,421505785,0.48603782057762146,0.000192831405,0.15,27.210433763188746,3.3827667057444315,2005.48096036911
